"ID_COLONNE","TYPE_DECHETS","VOLUME","OBS","PREHENSION","VOIE","MOT_DIRECTEUR","CODE_COM","CODE_POSTAL","COMMUNE","QUARTIER","POLE_NM","location"
"90","plastique","4.0",""," ","Rue de Questembert","Questembert","440109","44300","Nantes","Nantes Nord","Erdre et Cens","[ 47.2647930379312 , -1.57914969186968]"
"91","papiercarton","3.0",""," ","Rue de Questembert","Questembert","440109","44300","Nantes","Nantes Nord","Erdre et Cens","[ 47.2647959177717 , -1.5791256484422]"
"92","verre","4.0",""," ","Rue de Questembert","Questembert","440109","44300","Nantes","Nantes Nord","Erdre et Cens","[ 47.2647998782592 , -1.57910016825616]"
"93","plastique","4.0",""," ","Avenue du Bout des Landes","Landes","440109","44300","Nantes","Nantes Nord","Erdre et Cens","[ 47.2596709865126 , -1.5787170200821]"
"94","papiercarton","3.0",""," ","Avenue du Bout des Landes","Landes","440109","44300","Nantes","Nantes Nord","Erdre et Cens","[ 47.2596546198631 , -1.57871279023237]"
"95","verre","4.0",""," ","Avenue du Bout des Landes","Landes","440109","44300","Nantes","Nantes Nord","Erdre et Cens","[ 47.2596341358919 , -1.57870825891981]"
"96","verre","4.0",""," ","Rue d'Audierne","Audierne","440109","44300","Nantes","Nantes Nord","Erdre et Cens","[ 47.2635042261866 , -1.57863238441454]"
"97","papiercarton","2.0",""," ","Rue d'Audierne","Audierne","440109","44300","Nantes","Nantes Nord","Erdre et Cens","[ 47.2635080839316 , -1.5786099290078]"
"98","plastique","4.0",""," ","Rue d'Audierne","Audierne","440109","44300","Nantes","Nantes Nord","Erdre et Cens","[ 47.2635138976971 , -1.57859064853956]"
"99","verre","4.38",""," ","Route de Rennes","Rennes","440109","44300","Nantes","Nantes Nord","Erdre et Cens","[ 47.2486146802684 , -1.57706355808943]"
"100","verre","4.0",""," ","Allée des Soupirs","Soupirs","440020","44340","Bouguenais","","Sud-Ouest","[ 47.1548825775893 , -1.62249120968819]"
"101","verre","4.0",""," ","Avenue José Maria de Hérédia","Hérédia","440109","44300","Nantes","Nantes Nord","Erdre et Cens","[ 47.2470584467225 , -1.57539489542313]"
"102","verre","4.0",""," ","Rue d'Ottawa","Ottawa","440109","44300","Nantes","Nantes Nord","Erdre et Cens","[ 47.2579494670161 , -1.57568537866802]"
"103","papiercarton","3.0",""," ","Rue d'Ottawa","Ottawa","440109","44300","Nantes","Nantes Nord","Erdre et Cens","[ 47.2579441114708 , -1.57566073567614]"
"104","plastique","4.0",""," ","Rue d'Ottawa","Ottawa","440109","44300","Nantes","Nantes Nord","Erdre et Cens","[ 47.2579428732524 , -1.57563639390937]"
"105","verre","4.38",""," ","Boulevard Jean XXIII","Jean","440109","44100","Nantes","Breil - Barberie","Nantes-Ouest","[ 47.2302366613807 , -1.57341355030471]"
"106","papiercarton","4.0",""," ","Boulevard Jean XXIII","Jean","440109","44100","Nantes","Breil - Barberie","Nantes-Ouest","[ 47.2302487528697 , -1.57339171021987]"
"107","plastique","4.8",""," ","Boulevard Jean XXIII","Jean","440109","44100","Nantes","Breil - Barberie","Nantes-Ouest","[ 47.2302630567823 , -1.57336548706052]"
"108","verre","4.0",""," ","Rue Jacques Cartier","Cartier","440109","44300","Nantes","Nantes Nord","Erdre et Cens","[ 47.2586379432328 , -1.57497940492925]"
"109","verre","4.0",""," ","Mail des Chantiers","Chantiers","440109","44200","Nantes","Ile de Nantes","Nantes-Loire","[ 47.2042021397848 , -1.57097133799654]"
"110","papiercarton","4.8",""," ","Rue Lamoricière","Lamoricière","440109","44100","Nantes","Centre Ville","Nantes-Loire","[ 47.2129068366794 , -1.5715008543133]"
"111","plastique","6.1",""," ","Place Beaumanoir","Beaumanoir","440109","44100","Nantes","Centre Ville","Nantes-Loire","[ 47.2127339785796 , -1.57130347324652]"
"112","papiercarton","4.0",""," ","Place Beaumanoir","Beaumanoir","440109","44100","Nantes","Centre Ville","Nantes-Loire","[ 47.2127146770139 , -1.57129449184101]"
"113","verre","4.0",""," ","Place Beaumanoir","Beaumanoir","440109","44100","Nantes","Centre Ville","Nantes-Loire","[ 47.2126954266661 , -1.57128399976409]"
"114","verre","5.48",""," ","Place Beaumanoir","Beaumanoir","440109","44100","Nantes","Centre Ville","Nantes-Loire","[ 47.2126769495744 , -1.57128113623942]"
"115","verre","3.0",""," ","Rue Samuel De Champlain","Champlain","440109","44300","Nantes","Nantes Nord","Erdre et Cens","[ 47.2599937470756 , -1.57443438527651]"
"116","verre","4.38",""," ","Boulevard Lelasseur","Lelasseur","440109","44000","Nantes","Hauts Pavés - Saint Félix","Nantes-Ouest","[ 47.2297762586067 , -1.57183622097339]"
"117","verre","4.0",""," ","Rue de la Mouchonnerie","Mouchonnerie","440020","44340","Bouguenais","","Sud-Ouest","[ 47.175089458107 , -1.65759981202806]"
"118","verre","3.0",""," ","Rue Jean Mermoz","Mermoz","440101","44620","La Montagne","","Sud-Ouest","[ 47.1827397472749 , -1.69246725888702]"
"119","verre","4.0",""," ","Boulevard de l'Océan","Océan","440047","44220","Couëron","","Loire-Chézine","[ 47.2177025973592 , -1.73559447909264]"
"120","verre","2.5",""," ","Rue du Général Leclerc","Leclerc","440009","44115","Basse-Goulaine","","Loire, Sèvre et Vignoble","[ 47.217265370373 , -1.46464606874151]"
"121","verre","2.5",""," ","Rue du Général Leclerc","Leclerc","440009","44115","Basse-Goulaine","","Loire, Sèvre et Vignoble","[ 47.2172818909402 , -1.46464572774093]"
"122","verre","2.5",""," ","Rue des Vallées","Vallées","440009","44115","Basse-Goulaine","","Loire, Sèvre et Vignoble","[ 47.2310255785416 , -1.45697860735104]"
"123","verre","2.5",""," ","Rue de la Champagnère","Champagnère","440009","44115","Basse-Goulaine","","Loire, Sèvre et Vignoble","[ 47.2105406643819 , -1.4644970731471]"
"124","verre","2.5",""," ","Impasse du Muguet","Muguet","440009","44115","Basse-Goulaine","","Loire, Sèvre et Vignoble","[ 47.2143963125581 , -1.47132201831542]"
"125","verre","4.0",""," ","Rue de la Chabossière","Chabossière","440020","44340","Bouguenais","","Sud-Ouest","[ 47.1859092562374 , -1.59155415141327]"
"126","verre","4.0",""," ","Rue Ethel et Julius Rosenberg","Rosenberg","440020","44340","Bouguenais","","Sud-Ouest","[ 47.1840340355521 , -1.59754827675529]"
"127","verre","4.0",""," ","Rue Martin Luther King","King","440020","44340","Bouguenais","","Sud-Ouest","[ 47.1834752672908 , -1.59402589984101]"
"128","verre","4.0",""," ","Rue des Basses Landes","Basses","440020","44340","Bouguenais","","Sud-Ouest","[ 47.178477284077 , -1.59101192864205]"
"129","verre","4.0","déplacée en oct 2014"," ","Impasse de la Prairie au Pré","Prairie","440020","44340","Bouguenais","","Sud-Ouest","[ 47.1806286701587 , -1.5794686878809]"
"130","verre","4.0",""," ","Rue de la Neustrie","Neustrie","440020","44340","Bouguenais","","Sud-Ouest","[ 47.1754840435129 , -1.58939703108948]"
"131","verre","4.0",""," ","Rue Jean Baptiste Clément","Clément","440020","44340","Bouguenais","","Sud-Ouest","[ 47.1706685682169 , -1.58477815124957]"
"132","verre","4.0",""," ","Rue de l'Aéronautique","Aéronautique","440020","44340","Bouguenais","","Sud-Ouest","[ 47.1633747285602 , -1.58548177874812]"
"133","verre","4.0",""," ","Rue de Galheur","Galheur","440020","44340","Bouguenais","","Sud-Ouest","[ 47.1646217753595 , -1.57885658736729]"
"134","verre","4.0","déplacée en oct 2014 suite à plainte riverain"," ","Rue des Saules","Saules","440020","44340","Bouguenais","","Sud-Ouest","[ 47.1748967205246 , -1.57915542233089]"
"135","verre","4.0",""," ","Rue du Clos St Père","Clos","440020","44340","Bouguenais","","Sud-Ouest","[ 47.1788353186339 , -1.58616782182367]"
"136","verre","4.0",""," ","Rue Célestin Freinet","Freinet","440020","44340","Bouguenais","","Sud-Ouest","[ 47.1808490336673 , -1.58821484629529]"
"137","verre","4.0",""," ","Rue Danielle Casanova","Casanova","440020","44340","Bouguenais","","Sud-Ouest","[ 47.1816411840666 , -1.58434675576126]"
"138","verre","4.0",""," ","Avenue des Tilleuls","Tilleuls","440020","44340","Bouguenais","","Sud-Ouest","[ 47.1881450815934 , -1.58098731983134]"
"139","verre","4.0",""," ","Rue Pasteur","Pasteur","440020","44340","Bouguenais","","Sud-Ouest","[ 47.1856114957122 , -1.58384589541265]"
"140","verre","4.0",""," ","Rue Danielle Casanova","Casanova","440020","44340","Bouguenais","","Sud-Ouest","[ 47.1829816844708 , -1.58316291852769]"
"141","verre","4.0",""," ","Rue de la Commune de Paris 1871","Commune","440020","44340","Bouguenais","","Sud-Ouest","[ 47.1769879672451 , -1.61422321800678]"
"142","verre","4.0",""," ","Avenue du Général De Gaulle","Gaulle","440020","44340","Bouguenais","","Sud-Ouest","[ 47.177767720295 , -1.61823393715335]"
"143","verre","4.0",""," ","Quai de la Vallée","Vallée","440020","44340","Bouguenais","","Sud-Ouest","[ 47.1811901897424 , -1.6236540799421]"
"144","verre","4.0",""," ","Rue Jacques Demy","Demy","440020","44340","Bouguenais","","Sud-Ouest","[ 47.1793015781208 , -1.62578920688699]"
"145","verre","4.0",""," ","Rue du Jauvray","Jauvray","440020","44340","Bouguenais","","Sud-Ouest","[ 47.1764716436258 , -1.63891629068319]"
"146","verre","4.0",""," ","Rue de la Pagerie","Pagerie","440020","44340","Bouguenais","","Sud-Ouest","[ 47.1794401307318 , -1.64299321130242]"
"147","verre","4.0",""," ","Place Léon Moinard","Moinard","440047","44220","Couëron","","Loire-Chézine","[ 47.2128534005875 , -1.72962625957148]"
"148","verre","4.0",""," ","Quai Commandant Lucas","Lucas","440047","44220","Couëron","","Loire-Chézine","[ 47.2094176505868 , -1.73033450077834]"
"149","verre","4.0",""," ","Quai Commandant Lucas","Lucas","440047","44220","Couëron","","Loire-Chézine","[ 47.2096023070988 , -1.73156463523798]"
"150","verre","4.0",""," ","Rue de la Frémondière","Frémondière","440047","44220","Couëron","","Loire-Chézine","[ 47.2110768735637 , -1.71985764845323]"
"151","verre","4.0",""," ","Rue du Marais","Marais","440047","44220","Couëron","","Loire-Chézine","[ 47.2166798025969 , -1.71013273588128]"
"152","verre","4.0",""," ","Boulevard des Martyrs de la Résistance","Martyrs","440047","44220","Couëron","","Loire-Chézine","[ 47.2124764416868 , -1.71319079224009]"
"153","verre","4.0",""," ","Rue de Trévellec","Trévellec","440047","44220","Couëron","","Loire-Chézine","[ 47.2175528996067 , -1.69661682703099]"
"154","verre","4.0",""," ","Rue des Prairies","Prairies","440047","44220","Couëron","","Loire-Chézine","[ 47.2152351429068 , -1.68970824850894]"
"155","verre","4.0",""," ","Rue de la Corbardière","Corbardière","440047","44220","Couëron","","Loire-Chézine","[ 47.2162916151817 , -1.68498636076426]"
"156","verre","4.0",""," ","Place des Cités","Cités","440047","44220","Couëron","","Loire-Chézine","[ 47.2144291328261 , -1.68296834983018]"
"157","verre","4.0",""," ","Rue des Cygnes","Cygnes","440047","44220","Couëron","","Loire-Chézine","[ 47.2178258002693 , -1.68008356000492]"
"158","verre","4.0",""," ","Rue de l'Envalira","Envalira","440047","44220","Couëron","","Loire-Chézine","[ 47.2151872361121 , -1.67924941449038]"
"159","verre","4.0",""," ","Rue de la Minée","Minée","440047","44220","Couëron","","Loire-Chézine","[ 47.2263610939484 , -1.67845644196707]"
"160","verre","4.0",""," ","Rue du Vieux Puits","Vieux","440047","44220","Couëron","","Loire-Chézine","[ 47.2259334540883 , -1.69124794458792]"
"161","verre","4.0",""," ","Rue de la Minée","Minée","440047","44220","Couëron","","Loire-Chézine","[ 47.2263610939484 , -1.67845644196707]"
"162","verre","4.0",""," ","RD 26","26","440047","44220","Couëron","","Loire-Chézine","[ 47.2449762164053 , -1.69095574842801]"
"163","verre","4.0",""," ","RD 101","101","440047","44220","Couëron","","Loire-Chézine","[ 47.2451803916403 , -1.72016766268933]"
"164","verre","4.0",""," ","Voie Non Dénommée 0471852","Dénommée","440047","44220","Couëron","","Loire-Chézine","[ 47.2345392191592 , -1.71850624800438]"
"165","verre","4.0",""," ","VC 5","5","440047","44220","Couëron","","Loire-Chézine","[ 47.2431855579938 , -1.67248181574995]"
"166","verre","4.0",""," ","RD 26","26","440047","44220","Couëron","","Loire-Chézine","[ 47.230321744503 , -1.70912829362649]"
"167","verre","4.0",""," ","Route de Beaulieu","Beaulieu","440047","44220","Couëron","","Loire-Chézine","[ 47.2191006198527 , -1.69559137170141]"
"168","verre","4.0",""," ","Chemin du Port","Port","440074","44610","Indre","","Loire-Chézine","[ 47.1930377360466 , -1.64703656871049]"
"169","verre","4.0",""," ","Chemin du Port","Port","440074","44610","Indre","","Loire-Chézine","[ 47.1930550775684 , -1.64704240112964]"
"170","verre","4.0",""," ","Rue du Stade","Stade","440074","44610","Indre","","Loire-Chézine","[ 47.2007998909529 , -1.67224521171071]"
"171","verre","4.0",""," ","Rue du Stade","Stade","440074","44610","Indre","","Loire-Chézine","[ 47.2008109193665 , -1.67222483908032]"
"172","verre","4.0",""," ","Impasse des Vignes Blanches","Vignes","440074","44610","Indre","","Loire-Chézine","[ 47.1993665714803 , -1.6542272776432]"
"173","verre","4.0",""," ","Rue Jean Baptiste Rabillard","Rabillard","440074","44610","Indre","","Loire-Chézine","[ 47.1959461209726 , -1.64830981571533]"
"174","verre","4.0",""," ","RD 75","75","440074","44610","Indre","","Loire-Chézine","[ 47.2003855644352 , -1.66917374986133]"
"175","verre","4.0",""," ","Rue de l'Allier","Allier","440074","44610","Indre","","Loire-Chézine","[ 47.1993738059911 , -1.66722656638736]"
"176","verre","4.0",""," ","Quai Langlois","Langlois","440074","44610","Indre","","Loire-Chézine","[ 47.2012394098207 , -1.67933122451523]"
"177","verre","4.0",""," ","Quai Henri Brunais","Brunais","440074","44610","Indre","","Loire-Chézine","[ 47.1958860525304 , -1.66659472431654]"
"178","Emb. ménager","4.0",""," ","Quai Henri Brunais","Brunais","440074","44610","Indre","","Loire-Chézine","[ 47.1958800141423 , -1.66662001119788]"
"179","Emb. ménager","4.0",""," ","Rue du Stade","Stade","440074","44610","Indre","","Loire-Chézine","[ 47.2008180408038 , -1.67219811718344]"
"180","Emb. ménager","4.0",""," ","Rue Jean Baptiste Rabillard","Rabillard","440074","44610","Indre","","Loire-Chézine","[ 47.1959608445588 , -1.64830182782591]"
"181","Emb. ménager","4.0",""," ","Chemin du Port","Port","440074","44610","Indre","","Loire-Chézine","[ 47.1930743210629 , -1.64705291690123]"
"182","Emb. ménager","4.0",""," ","Impasse des Vignes Blanches","Vignes","440074","44610","Indre","","Loire-Chézine","[ 47.1993821155358 , -1.65422540849011]"
"183","verre","4.0","déplacée en oct 2014 suite à plainte riverain"," ","Avenue des Plantes","Plantes","440020","44340","Bouguenais","","Sud-Ouest","[ 47.1828449306544 , -1.6707251529996]"
"184","verre","4.0","Déchèterie de la Montagne"," ","Chemin du Pérou","Pérou","440101","44620","La Montagne","","Sud-Ouest","[ 47.177105352987 , -1.68318613940242]"
"185","verre","4.0","Déchèterie de la Montagne"," ","Chemin du Pérou","Pérou","440101","44620","La Montagne","","Sud-Ouest","[ 47.1770984114251 , -1.68317805066483]"
"186","verre","4.0",""," ","Rue du Gazay","Gazay","440101","44620","La Montagne","","Sud-Ouest","[ 47.1879985004711 , -1.66755198168161]"
"187","verre","3.0",""," ","Rue des Fauvettes","Fauvettes","440101","44620","La Montagne","","Sud-Ouest","[ 47.185151032736 , -1.67195133621082]"
"188","verre","3.0",""," ","Rue de la Gaudinière","Gaudinière","440101","44620","La Montagne","","Sud-Ouest","[ 47.1836169524333 , -1.67585077749994]"
"189","verre","3.0",""," ","Allée du Huit Mai 1945","Huit","440101","44620","La Montagne","","Sud-Ouest","[ 47.1802257084666 , -1.67840283170618]"
"190","verre","4.0",""," ","Rue de Morlaix","Morlaix","440162","44800","St-Herblain","Est","Loire-Chézine","[ 47.2128661431387 , -1.61801399379116]"
"191","verre","4.0",""," ","Rue de Charente","Charente","440162","44800","St-Herblain","Est","Loire-Chézine","[ 47.2134100125945 , -1.61593694148989]"
"192","verre","4.0",""," ","Rue de Charente","Charente","440162","44800","St-Herblain","Est","Loire-Chézine","[ 47.2120733817181 , -1.61293506128922]"
"193","verre","4.0",""," ","Rue de Bordeaux","Bordeaux","440162","44800","St-Herblain","Est","Loire-Chézine","[ 47.2108294453979 , -1.61177410621078]"
"194","verre","4.0",""," ","Rue de la Gironde","Gironde","440162","44800","St-Herblain","Est","Loire-Chézine","[ 47.2100369064486 , -1.61412350286139]"
"195","verre","4.0",""," ","Rue de Cahors","Cahors","440162","44800","St-Herblain","Est","Loire-Chézine","[ 47.2071173318591 , -1.61491351201966]"
"196","verre","4.0",""," ","Rue de Cahors","Cahors","440162","44800","St-Herblain","Est","Loire-Chézine","[ 47.2084375772745 , -1.61778978217499]"
"197","verre","4.0",""," ","Rue d'Agen","Agen","440162","44800","St-Herblain","Est","Loire-Chézine","[ 47.2102775011849 , -1.61631591991862]"
"198","verre","4.0",""," ","Rue de Marseille","Marseille","440162","44800","St-Herblain","Est","Loire-Chézine","[ 47.205077413837 , -1.61550944868228]"
"199","verre","4.0",""," ","Rue de Marseille","Marseille","440162","44800","St-Herblain","Est","Loire-Chézine","[ 47.2059800451097 , -1.61708278548116]"
"200","verre","4.0",""," ","Rue de la Syonnière","Syonnière","440162","44800","St-Herblain","Nord","Loire-Chézine","[ 47.2511313657102 , -1.64490276750176]"
"201","verre","4.0",""," ","Rue de la Chauvinière","Chauvinière","440162","44800","St-Herblain","Centre","Loire-Chézine","[ 47.2322328945083 , -1.63295031518646]"
"202","verre","4.0",""," ","Rue de la Bergerie","Bergerie","440162","44800","St-Herblain","Centre","Loire-Chézine","[ 47.2373689222366 , -1.63129805496647]"
"203","verre","4.0",""," ","Rue Benoît Frachon","Frachon","440162","44800","St-Herblain","Centre","Loire-Chézine","[ 47.2216161677838 , -1.61902717326857]"
"204","verre","4.0",""," ","Avenue des Naudières","Naudières","440162","44800","St-Herblain","Nord","Loire-Chézine","[ 47.2382662412009 , -1.59924441002824]"
"205","verre","4.0",""," ","Rue de la Johardière","Johardière","440162","44800","St-Herblain","Bourg","Loire-Chézine","[ 47.227238025481 , -1.65072208685505]"
"206","verre","4.0",""," ","Rue des Villages","Villages","440162","44800","St-Herblain","Bourg","Loire-Chézine","[ 47.2250345449532 , -1.65981963364121]"
"207","verre","4.0",""," ","Rue du Moulin de la Pâtissière","Moulin","440162","44800","St-Herblain","Bourg","Loire-Chézine","[ 47.2217695262198 , -1.66606350589855]"
"208","verre","4.0",""," ","Boulevard François Mitterrand","Mitterrand","440162","44800","St-Herblain","Bourg","Loire-Chézine","[ 47.218153090664 , -1.64217212876325]"
"209","verre","4.0",""," ","Chemin de la Butte","Butte","440162","44800","St-Herblain","Bourg","Loire-Chézine","[ 47.2170608015267 , -1.65481213040528]"
"210","verre","4.0",""," ","Rue Euclide","Euclide","440162","44800","St-Herblain","Bourg","Loire-Chézine","[ 47.2153079054817 , -1.65226718822237]"
"211","verre","4.0",""," ","Rue Henri Radigois","Radigois","440162","44800","St-Herblain","Bourg","Loire-Chézine","[ 47.2128284632032 , -1.65842511934012]"
"212","verre","4.0",""," ","Rue des Frères Kuron","Kuron","440162","44800","St-Herblain","Bourg","Loire-Chézine","[ 47.212976208574 , -1.65061223766593]"
"213","verre","4.0",""," ","Rue des Calvaires","Calvaires","440162","44800","St-Herblain","Bourg","Loire-Chézine","[ 47.215499615948 , -1.6477089981066]"
"214","verre","4.0",""," ","Rue d'Indre","Indre","440162","44800","St-Herblain","Bourg","Loire-Chézine","[ 47.2038772155859 , -1.66431683823693]"
"215","verre","4.0",""," ","Rue de la Gare","Gare","440162","44800","St-Herblain","Bourg","Loire-Chézine","[ 47.210191623733 , -1.65709098042782]"
"216","verre","4.0",""," ","Allée des Agates","Agates","440162","44800","St-Herblain","Bourg","Loire-Chézine","[ 47.2050844627859 , -1.65753827281778]"
"217","verre","4.0",""," ","Allée de la Bourgonnière","Bourgonnière","440162","44800","St-Herblain","Bourg","Loire-Chézine","[ 47.2084096503765 , -1.65526798748347]"
"218","verre","4.0",""," ","Rue du Lieutenant Mouillie","Mouillie","440162","44800","St-Herblain","Bourg","Loire-Chézine","[ 47.2114483818586 , -1.65346069914964]"
"219","verre","4.0",""," ","Rue du Général Zimmer","Zimmer","440162","44800","St-Herblain","Bourg","Loire-Chézine","[ 47.208980470332 , -1.6492408991507]"
"220","verre","4.0",""," ","Rue de la Vecquerie","Vecquerie","440162","44800","St-Herblain","Bourg","Loire-Chézine","[ 47.2111570601176 , -1.64538365347228]"
"221","verre","4.0",""," ","Boulevard François Mitterrand","Mitterrand","440162","44800","St-Herblain","Bourg","Loire-Chézine","[ 47.2127850675419 , -1.64850042966614]"
"222","verre","4.0",""," ","Rue de Beau Soleil","Beau","440020","44340","Bouguenais","","Sud-Ouest","[ 47.1807436439331 , -1.6593536015959]"
"223","verre","4.0",""," ","Rue de la Gouretterie","Gouretterie","440020","44340","Bouguenais","","Sud-Ouest","[ 47.1749767876057 , -1.63345842524413]"
"224","verre","4.0",""," ","Rue des Bauches","Bauches","440020","44340","Bouguenais","","Sud-Ouest","[ 47.1595924589125 , -1.64517386892034]"
"225","verre","4.0",""," ","Rue du Planty","Planty","440020","44340","Bouguenais","","Sud-Ouest","[ 47.1727314889087 , -1.63012755717123]"
"226","verre","4.0",""," ","Rue Eugène Pottier","Pottier","440020","44340","Bouguenais","","Sud-Ouest","[ 47.1758908441244 , -1.62441384353568]"
"227","verre","4.0",""," ","Rue Eugène Pottier","Pottier","440020","44340","Bouguenais","","Sud-Ouest","[ 47.1783447236677 , -1.6281354475991]"
"228","verre","4.0",""," ","Rue de la Croix Jeannette","Croix","440020","44340","Bouguenais","","Sud-Ouest","[ 47.1736059639919 , -1.62276778498653]"
"229","verre","4.0",""," ","Rue Fernand Pelloutier","Pelloutier","440020","44340","Bouguenais","","Sud-Ouest","[ 47.1720548663818 , -1.62463099944497]"
"230","verre","4.0",""," ","Rue Pablo Neruda","Neruda","440020","44340","Bouguenais","","Sud-Ouest","[ 47.1708008701305 , -1.62301587729763]"
"231","verre","4.0",""," ","Rue Salvador Allende","Allende","440020","44340","Bouguenais","","Sud-Ouest","[ 47.1700596141689 , -1.6248556678011]"
"232","verre","4.0",""," ","Rue de la Gagnerie","Gagnerie","440020","44340","Bouguenais","","Sud-Ouest","[ 47.1690033481184 , -1.62199167595727]"
"233","verre","4.0",""," ","Rue de Bellevue","Bellevue","440020","44340","Bouguenais","","Sud-Ouest","[ 47.1731486344612 , -1.61778685111481]"
"234","verre","4.0",""," ","Rue Maurice Audin","Audin","440020","44340","Bouguenais","","Sud-Ouest","[ 47.1746493435551 , -1.61997252913921]"
"235","verre","4.0",""," ","Rue des Pêcheurs","Pêcheurs","440020","44340","Bouguenais","","Sud-Ouest","[ 47.1904413125887 , -1.64237898323456]"
"236","verre","4.0",""," ","Chemin de la Vaserie","Vaserie","440020","44340","Bouguenais","","Sud-Ouest","[ 47.1870837217368 , -1.58806797009683]"
"237","verre","4.0",""," ","Rue Jules Vallès","Vallès","440020","44340","Bouguenais","","Sud-Ouest","[ 47.1698200650287 , -1.57626017414139]"
"238","verre","4.0",""," ","Chemin des Bélians","Bélians","440020","44340","Bouguenais","","Sud-Ouest","[ 47.1734712092321 , -1.60651204516244]"
"239","verre","4.0",""," ","Rue Jéhol","Jéhol","440020","44340","Bouguenais","","Sud-Ouest","[ 47.1722346173626 , -1.6260653060297]"
"240","verre","4.0",""," ","Rue Jules Vallès","Vallès","440020","44340","Bouguenais","","Sud-Ouest","[ 47.1697986023388 , -1.57625406630091]"
"241","verre","4.0","déplacée en oct 2014 pour sécurité collecte"," ","Rue du Cimetière","Cimetière","440020","44340","Bouguenais","","Sud-Ouest","[ 47.1770828943466 , -1.62293862771122]"
"242","verre","4.0","OK"," ","Rue de Nantes","Nantes","440018","44830","Bouaye","","Sud-Ouest","[ 47.1430322474863 , -1.68067502086187]"
"243","verre","4.0","OK"," ","Rue de Nantes","Nantes","440018","44830","Bouaye","","Sud-Ouest","[ 47.1430333583635 , -1.68070233009423]"
"244","verre","4.0",""," ","Rue du Huit Mai 1945","Huit","440018","44830","Bouaye","","Sud-Ouest","[ 47.1419067024715 , -1.68639720227002]"
"245","verre","4.0","OK"," ","Rue de la Gare","Gare","440018","44830","Bouaye","","Sud-Ouest","[ 47.1416405025896 , -1.68884564587443]"
"246","verre","4.0","OK"," ","Rue de la Gare","Gare","440018","44830","Bouaye","","Sud-Ouest","[ 47.1416365178407 , -1.68887105933839]"
"247","verre","4.0","OK"," ","Place des Pêcheurs","Pêcheurs","440018","44830","Bouaye","","Sud-Ouest","[ 47.1365007247856 , -1.66909971949527]"
"248","verre","4.0","OK"," ","Route de la Roderie","Roderie","440018","44830","Bouaye","","Sud-Ouest","[ 47.1432912948095 , -1.67072671157308]"
"249","verre","4.0","OK"," ","Esplanade de l'Edit de Nantes","Edit","440018","44830","Bouaye","","Sud-Ouest","[ 47.1554849020919 , -1.68275423915292]"
"250","verre","4.0","OK"," ","Rue de Nantes","Nantes","440018","44830","Bouaye","","Sud-Ouest","[ 47.1430323579934 , -1.68073099357157]"
"251","verre","4.0","OK"," ","Rue des Coteaux de Grand Lieu","Coteaux","440018","44830","Bouaye","","Sud-Ouest","[ 47.164302306162 , -1.67943791923434]"
"252","verre","4.0",""," ","Boulevard de l'Océan","Océan","440047","44220","Couëron","","Loire-Chézine","[ 47.2098926468189 , -1.74372817585156]"
"253","verre","4.0",""," ","Rue Robert Surcouf","Surcouf","440047","44220","Couëron","","Loire-Chézine","[ 47.2130512743971 , -1.74437942775975]"
"254","verre","4.0",""," ","Boulevard Francois Blancho","Blancho","440047","44220","Couëron","","Loire-Chézine","[ 47.2125837722746 , -1.73550944200561]"
"255","verre","4.0",""," ","Boulevard Francois Blancho","Blancho","440047","44220","Couëron","","Loire-Chézine","[ 47.2125700186272 , -1.73551899737806]"
"256","verre","4.0",""," ","Rue Jules Verne","Verne","440047","44220","Couëron","","Loire-Chézine","[ 47.2166189105595 , -1.73077418854178]"
"257","verre","4.0",""," ","Rue de la Jaunaie","Jaunaie","440047","44220","Couëron","","Loire-Chézine","[ 47.2200825636272 , -1.72661134986893]"
"258","verre","4.0",""," ","Chemin des Ecureuils","Ecureuils","440047","44220","Couëron","","Loire-Chézine","[ 47.222858607934 , -1.73053345621284]"
"259","verre","4.0",""," ","Rue du Marais","Marais","440047","44220","Couëron","","Loire-Chézine","[ 47.2169597080642 , -1.71030233450937]"
"260","verre","4.0",""," ","Boulevard de l'Europe","Europe","440047","44220","Couëron","","Loire-Chézine","[ 47.2166550310269 , -1.7205545868769]"
"261","verre","4.0",""," ","Boulevard Francois Blancho","Blancho","440047","44220","Couëron","","Loire-Chézine","[ 47.2142532397544 , -1.72639447586257]"
"262","plastique","5.48",""," ","Place du Repos de Chasse","Repos","440109","44100","Nantes","Dervallières - Zola","Nantes-Ouest","[ 47.2162818025134 , -1.59865751487985]"
"263","papiercarton","5.48",""," ","Place du Repos de Chasse","Repos","440109","44100","Nantes","Dervallières - Zola","Nantes-Ouest","[ 47.2162938472294 , -1.5986371969056]"
"264","verre","5.48",""," ","Place du Repos de Chasse","Repos","440109","44100","Nantes","Dervallières - Zola","Nantes-Ouest","[ 47.2163059435186 , -1.59861536816899]"
"265","plastique","4.38",""," ","Rue du Bouillon","Bouillon","440109","44100","Nantes","Dervallières - Zola","Nantes-Ouest","[ 47.2186577252317 , -1.59776745484401]"
"266","papiercarton","6.1",""," ","Rue du Bouillon","Bouillon","440109","44100","Nantes","Dervallières - Zola","Nantes-Ouest","[ 47.2186727546444 , -1.5977503844339]"
